asset_id,asset_type,lat,lon,name,source
osm_node_358227187,telecom_tower,43.688073,-70.256928,WMGX-FM (Portland),osm
osm_node_358227190,telecom_tower,46.5475438,-67.8094183,,osm
osm_node_358227194,telecom_tower,46.7413954,-67.9350703,WOZI-FM (Presque Isle),osm
osm_node_358227199,telecom_tower,44.582281,-70.6325342,WWMR-FM (Rumford),osm
osm_node_358227204,telecom_tower,43.8256131,-70.483626,WSJB-FM (Standish),osm
osm_node_358227212,telecom_tower,44.488579,-69.6516067,,osm
osm_node_358227214,telecom_tower,43.2476902,-70.6393985,WCQL-FM (York Center),osm
osm_node_358227216,telecom_tower,43.416734,-70.8040656,WMEA-TV (Biddeford),osm
osm_node_358227218,telecom_tower,45.0290015,-67.3229774,WCRQ,osm
osm_node_358227222,telecom_tower,43.9245602,-70.4907789,,osm
osm_node_358227223,telecom_tower,43.8517835,-70.3273024,,osm
osm_node_358227225,telecom_tower,46.728571,-68.0002813,WAGM-TV (Presque Isle),osm
osm_node_358227234,telecom_tower,43.9277295,-69.9943968,,osm
osm_node_358227236,telecom_tower,44.2489371,-69.8132562,,osm
osm_node_358227238,telecom_tower,43.6860852,-70.5078076,,osm
osm_node_358227240,telecom_tower,44.0627071,-70.2492721,,osm
osm_node_358227247,telecom_tower,43.6803511,-70.3790699,WLPZ-AM (Westbrook),osm
osm_node_358227248,telecom_tower,44.3351238,-69.683465,,osm
osm_node_358227251,telecom_tower,45.1299552,-68.3575113,WHCF-FM (Bangor),osm
osm_node_358227253,telecom_tower,44.0693171,-69.923994,,osm
osm_node_358227255,telecom_tower,43.5439206,-70.4039949,,osm
osm_node_358227259,telecom_tower,43.9060376,-69.9634259,WBOR 91.1 FM,osm
osm_node_358227270,telecom_tower,43.1744892,-70.7801018,,osm
osm_node_358227272,telecom_tower,44.1452188,-70.019628,WXGL-FM (Lewiston),osm
osm_node_358227274,telecom_tower,45.7161273,-68.7977319,,osm
osm_node_358227279,telecom_tower,43.8583918,-70.7107813,WCSH-TV (Portland),osm
osm_node_358227280,telecom_tower,45.0316941,-70.3131311,,osm
osm_node_358227285,telecom_tower,43.9036912,-70.0358071,WLLB-FM (Topsham),osm
osm_node_358227287,telecom_tower,44.5661522,-69.6623204,WMHB,osm
osm_node_358227290,telecom_tower,44.1542717,-70.0097536,,osm
osm_node_807372276,telecom_tower,47.0878232,-67.7586897,,osm
osm_node_807372277,telecom_tower,47.040032,-67.7079875,,osm
osm_node_807372278,telecom_tower,47.1259258,-67.850517,,osm
osm_node_807372279,telecom_tower,47.058493,-67.7193736,,osm
osm_node_809147222,telecom_tower,47.206276,-67.7726513,,osm
osm_node_835974336,telecom_tower,46.9741449,-67.5003905,,osm
osm_node_835974459,telecom_tower,46.9784576,-67.5125551,,osm
osm_node_869700718,telecom_tower,45.5639515,-67.4253743,,osm
osm_node_869710123,telecom_tower,45.5947688,-67.3294432,,osm
osm_node_870092209,telecom_tower,45.6552286,-67.1321978,,osm
osm_node_871090223,telecom_tower,45.705838,-67.7459469,,osm
osm_node_871103218,telecom_tower,45.7299094,-67.0032622,,osm
osm_node_871227740,telecom_tower,45.6007364,-67.0886152,,osm
osm_node_871323768,telecom_tower,45.8116491,-67.5785589,VE9IRG 145.370-,osm
osm_node_874127199,telecom_tower,46.125364,-67.5857064,,osm
osm_node_874128643,telecom_tower,46.145393,-67.6397308,,osm
osm_node_874135837,telecom_tower,46.1338424,-67.5833071,,osm
osm_node_874524914,telecom_tower,46.1578167,-67.5094645,,osm
osm_node_874530529,telecom_tower,46.1590542,-67.5128978,,osm
osm_node_874919894,telecom_tower,46.1246211,-67.5854942,,osm
osm_node_876619988,telecom_tower,46.1942272,-67.4386627,,osm
osm_node_878154638,telecom_tower,46.1199824,-67.1075625,VE1PD 146.760-,osm
osm_node_878163067,telecom_tower,46.0022289,-67.1848025,,osm
osm_node_878173415,telecom_tower,46.1191402,-67.1082287,,osm
osm_node_899129960,telecom_tower,45.2776599,-67.298355,,osm
osm_node_899144728,telecom_tower,45.2669326,-67.2687553,,osm
osm_node_899299160,telecom_tower,45.3440448,-67.1796096,,osm
osm_node_899894298,telecom_tower,45.3893299,-66.9855846,,osm
osm_node_899899258,telecom_tower,45.3923916,-66.9941569,,osm
osm_node_904646842,telecom_tower,45.2253199,-67.3011028,,osm
osm_node_904654988,telecom_tower,45.1941938,-67.3024928,,osm
osm_node_907217237,telecom_tower,45.8238802,-71.0530077,,osm
osm_node_947110514,telecom_tower,43.0255911,-70.8242253,,osm
osm_node_947111021,telecom_tower,43.0823603,-70.9758801,,osm
osm_node_947111111,telecom_tower,43.2866725,-70.9507133,,osm
osm_node_947111361,telecom_tower,43.6130023,-71.0533853,,osm
osm_node_947111736,telecom_tower,43.5238507,-71.0335993,,osm
osm_node_947112069,telecom_tower,43.1538976,-70.9529039,,osm
osm_node_947112726,telecom_tower,43.1560446,-71.0595491,,osm
osm_node_947112737,telecom_tower,43.0272702,-70.8232946,,osm
osm_node_947112885,telecom_tower,43.2852737,-70.9830736,,osm
osm_node_947113705,telecom_tower,43.379852,-71.0722626,,osm
osm_node_947113804,telecom_tower,43.0748155,-70.7620477,,osm
osm_node_947113876,telecom_tower,43.1668344,-70.8584569,,osm
osm_node_947114216,telecom_tower,43.2097366,-70.8691462,,osm
osm_node_947114336,telecom_tower,43.183581,-70.8521795,,osm
osm_node_947114441,telecom_tower,43.4894691,-71.0121991,,osm
osm_node_947115063,telecom_tower,43.182475,-70.8526057,,osm
osm_node_947115149,telecom_tower,43.100051,-70.7910122,,osm
osm_node_947115179,telecom_tower,43.0250137,-71.0980578,,osm
osm_node_947115187,telecom_tower,44.0593864,-71.091141,,osm
osm_node_947115256,telecom_tower,43.1264471,-70.9382852,,osm
osm_node_947115312,telecom_tower,43.4223442,-71.0030293,,osm
osm_node_947115409,telecom_tower,43.174017,-70.8374921,,osm
osm_node_947115436,telecom_tower,43.6876339,-71.0998358,,osm
osm_node_947115439,telecom_tower,43.1156404,-70.8125578,,osm
osm_node_947115883,telecom_tower,43.2238518,-70.9710816,WOKQ,osm
osm_node_947115980,telecom_tower,43.2095531,-70.8697249,,osm
osm_node_947116074,telecom_tower,43.4068582,-71.0049542,,osm
osm_node_947116263,telecom_tower,43.0647358,-70.7902924,,osm
osm_node_947116641,telecom_tower,43.3076892,-70.999573,,osm
osm_node_947116684,telecom_tower,43.1515126,-71.0138976,,osm
osm_node_947117460,telecom_tower,43.138959,-70.9302939,,osm
osm_node_947117570,telecom_tower,43.1821914,-70.8517313,,osm
osm_node_947117867,telecom_tower,43.0461608,-71.0579528,,osm
osm_node_947117904,telecom_tower,43.0354229,-70.7875177,,osm
osm_node_947118092,telecom_tower,43.4716974,-70.9992351,,osm
osm_node_947118109,telecom_tower,43.3543964,-71.0718484,,osm
osm_node_947118495,telecom_tower,43.2364394,-70.8932096,,osm
osm_node_947118583,telecom_tower,43.0111007,-70.7729601,,osm
osm_node_947118635,telecom_tower,43.1664255,-71.0068622,,osm
osm_node_947118982,telecom_tower,43.0683714,-70.8082791,,osm
osm_node_947120330,telecom_tower,43.2876361,-70.9473355,,osm
osm_node_947120379,telecom_tower,43.3260185,-70.9717526,,osm
osm_node_947120658,telecom_tower,43.0193952,-71.0354411,,osm
osm_node_947120834,telecom_tower,43.0191319,-71.0354739,,osm
osm_node_947120912,telecom_tower,43.2780464,-71.0260387,,osm
osm_node_947121149,telecom_tower,43.5292503,-70.9889675,,osm
osm_node_947121361,telecom_tower,43.2404493,-70.9183942,,osm
osm_node_947121588,telecom_tower,43.3483931,-70.9837841,,osm
osm_node_947121793,telecom_tower,43.1707954,-70.8996473,,osm
osm_node_947121892,telecom_tower,43.0150872,-70.9745023,,osm
osm_node_947121976,telecom_tower,43.1838499,-70.8530536,,osm
osm_node_947122148,telecom_tower,43.1171326,-71.0341749,,osm
osm_node_947122611,telecom_tower,43.1238396,-70.9015373,,osm
osm_node_947122863,telecom_tower,43.1433186,-70.8777869,,osm
osm_node_947123112,telecom_tower,43.2871517,-70.9490291,,osm
osm_node_947123470,telecom_tower,43.2355664,-70.8295676,,osm
osm_node_947123677,telecom_tower,43.2275267,-70.9924972,,osm
osm_node_947123950,telecom_tower,43.1669655,-70.8596331,,osm
osm_node_947124162,telecom_tower,43.1590558,-70.9441035,,osm
osm_node_947124516,telecom_tower,43.1939548,-70.8778646,,osm
osm_node_947124625,telecom_tower,43.3696176,-70.9969995,,osm
osm_node_947124758,telecom_tower,43.0388986,-70.9386882,,osm
osm_node_947125117,telecom_tower,43.2822606,-70.9716222,,osm
osm_node_965534721,telecom_tower,45.6296621,-71.0206111,,osm
osm_node_968362904,telecom_tower,45.5891997,-71.0175912,,osm
osm_node_980035232,telecom_tower,45.5608826,-70.8908326,,osm
osm_node_983044057,telecom_tower,45.5437359,-70.7597003,,osm
osm_node_983045792,telecom_tower,45.5297447,-70.7881376,,osm
osm_node_983931593,telecom_tower,45.6008807,-70.8875707,,osm
osm_node_985555583,telecom_tower,45.6933093,-70.9644457,,osm
osm_node_1060864845,telecom_tower,43.0793993,-70.8295586,,osm
osm_node_1142675621,telecom_tower,45.8560996,-70.624208,,osm
osm_node_1142716378,telecom_tower,45.8574862,-70.9333094,,osm
osm_node_1142729472,telecom_tower,45.9351289,-70.6276712,,osm
osm_node_1142756523,telecom_tower,45.9484743,-70.8366963,,osm
osm_node_1142796011,telecom_tower,45.9535158,-70.8379375,,osm
osm_node_1148868262,telecom_tower,47.4768201,-69.269227,,osm
osm_node_1148876028,telecom_tower,47.4622941,-69.4526636,,osm
osm_node_1151579654,telecom_tower,46.9842122,-69.8123434,,osm
osm_node_1151624120,telecom_tower,46.9315833,-69.8227716,,osm
osm_node_1151631252,telecom_tower,46.9845595,-69.8124421,,osm
osm_node_1153615352,telecom_tower,46.2170641,-71.0698299,,osm
osm_node_1154017135,telecom_tower,46.0452367,-71.0714897,,osm
osm_node_1155245018,telecom_tower,46.0932931,-70.5051158,,osm
osm_node_1155354161,telecom_tower,46.1390673,-70.6394208,,osm
osm_node_1155367225,telecom_tower,46.0878787,-70.7951923,,osm
osm_node_1155402665,telecom_tower,46.1461855,-70.6300213,,osm
osm_node_1155539664,telecom_tower,46.2309167,-70.7596066,,osm
osm_node_1155564901,telecom_tower,46.216069,-70.7082084,,osm
osm_node_1155632275,telecom_tower,46.1440493,-70.6258474,,osm
osm_node_1155659238,telecom_tower,46.0997994,-70.6919116,,osm
osm_node_1155668110,telecom_tower,46.1388407,-70.6391625,,osm
osm_node_1158004115,telecom_tower,46.1806221,-70.3467137,,osm
osm_node_1158022689,telecom_tower,46.1278008,-70.3687748,,osm
osm_node_1160047600,telecom_tower,46.4047329,-71.0939741,,osm
osm_node_1160218173,telecom_tower,46.2994919,-71.024064,,osm
osm_node_1160248633,telecom_tower,46.3103532,-71.0174388,,osm
osm_node_1161881893,telecom_tower,46.476678,-70.2386747,,osm
osm_node_1161943069,telecom_tower,46.4012637,-70.4952238,,osm
osm_node_1161956954,telecom_tower,46.3590979,-70.2734415,,osm
osm_node_1161965363,telecom_tower,46.4946675,-70.3557288,,osm
osm_node_1162002075,telecom_tower,46.4102388,-70.3521894,,osm
osm_node_1162146304,telecom_tower,46.4021254,-70.5020617,,osm
osm_node_1162204748,telecom_tower,46.4176598,-70.7820382,,osm
osm_node_1162347264,telecom_tower,46.4179482,-70.7811697,,osm
osm_node_1162398640,telecom_tower,46.2791904,-70.604616,,osm
osm_node_1162491126,telecom_tower,46.4112932,-70.5944438,,osm
osm_node_1162915577,telecom_tower,46.4113434,-70.5939705,,osm
osm_node_1193784669,telecom_tower,45.8018575,-66.9125196,,osm
osm_node_1193789420,telecom_tower,45.8017597,-66.9144807,,osm
osm_node_1198781595,telecom_tower,46.86105,-71.0789956,,osm
osm_node_1200820062,telecom_tower,46.7257613,-70.7623263,,osm
osm_node_1200844730,telecom_tower,46.7270378,-70.929123,,osm
osm_node_1200973760,telecom_tower,46.5967003,-70.5744211,,osm
osm_node_1201013767,telecom_tower,46.5138626,-70.9308454,,osm
osm_node_1201014654,telecom_tower,46.631247,-70.6440733,,osm
osm_node_1201105411,telecom_tower,46.7138237,-70.6574929,,osm
osm_node_1203410618,telecom_tower,46.9393138,-70.5073815,,osm
osm_node_1203458718,telecom_tower,46.975728,-70.596792,,osm
osm_node_1204479070,telecom_tower,46.579302,-70.2873565,,osm
osm_node_1204486888,telecom_tower,46.5134289,-70.2868738,,osm
osm_node_1204502800,telecom_tower,46.6573204,-70.1463315,,osm
osm_node_1204684401,telecom_tower,46.72819,-70.3571096,,osm
osm_node_1204720118,telecom_tower,46.7244648,-70.3333774,,osm
osm_node_1204901854,telecom_tower,46.809058,-70.1998601,,osm
osm_node_1206510794,telecom_tower,47.1140196,-70.7957853,,osm
osm_node_1206553835,telecom_tower,47.1064916,-70.8019871,,osm
osm_node_1207648823,telecom_tower,47.2065337,-70.1109741,,osm
osm_node_1207671603,telecom_tower,47.1798909,-70.0949665,,osm
osm_node_1207678825,telecom_tower,47.1211655,-70.1534557,,osm
osm_node_1209315096,telecom_tower,47.481472,-70.2999589,,osm
osm_node_1209332059,telecom_tower,47.3464305,-70.0834758,,osm
osm_node_1209340452,telecom_tower,47.2821726,-70.2091461,,osm
osm_node_1209344829,telecom_tower,47.3459472,-70.0838548,,osm
osm_node_1210143624,telecom_tower,47.2875011,-70.6542069,,osm
osm_node_1210144716,telecom_tower,47.2875567,-70.649679,,osm
osm_node_1210154219,telecom_tower,47.2871871,-70.6560484,,osm
osm_node_1210157563,telecom_tower,47.3576372,-70.5539165,,osm
osm_node_1210159230,telecom_tower,47.3938786,-70.5348087,,osm
osm_node_1312252825,telecom_tower,45.125424,-67.0930843,,osm
osm_node_1313532130,telecom_tower,45.1657847,-66.905691,,osm
osm_node_1319637854,telecom_tower,44.6008681,-66.9046498,,osm
osm_node_1497761423,telecom_tower,47.4949911,-68.9483961,,osm
osm_node_1497803798,telecom_tower,47.2605798,-68.7442416,,osm
osm_node_1497803828,telecom_tower,47.2613038,-68.7436613,,osm
osm_node_1498166670,telecom_tower,47.3620391,-68.288218,,osm
osm_node_1498167139,telecom_tower,47.3631029,-68.2871444,,osm
osm_node_1498516116,telecom_tower,47.384608,-68.2199628,,osm
osm_node_1498580327,telecom_tower,47.3879732,-68.3171391,,osm
osm_node_1498580634,telecom_tower,47.3892734,-68.3163237,,osm
osm_node_1498588241,telecom_tower,47.4336794,-68.2651987,,osm
osm_node_1498748487,telecom_tower,47.2674103,-67.2466831,,osm
osm_node_1636078223,telecom_tower,46.4806313,-67.6504798,,osm
osm_node_1638094164,telecom_tower,46.4466249,-67.5787009,,osm
osm_node_1638227295,telecom_tower,46.4201622,-67.5594552,CTV Television Tower,osm
osm_node_1639517346,telecom_tower,46.4137432,-66.935728,,osm
osm_node_1642311053,telecom_tower,46.541945,-67.2787127,,osm
osm_node_1643578438,telecom_tower,46.515046,-67.6845227,,osm
osm_node_1643728795,telecom_tower,46.693564,-67.6751206,,osm
osm_node_1644869550,telecom_tower,46.6494558,-67.5924364,CBC Television and Radio Tower,osm
osm_node_1644878492,telecom_tower,46.6945866,-67.5550213,,osm
osm_node_1644878509,telecom_tower,46.6948588,-67.5555091,VE9KMT 147.060-,osm
osm_node_1644878538,telecom_tower,46.6951723,-67.5548574,,osm
osm_node_1645141920,telecom_tower,46.7542599,-67.7596527,,osm
osm_node_1646441107,telecom_tower,46.8908414,-67.4054072,,osm
osm_node_1646456438,telecom_tower,46.9333009,-67.4443018,,osm
osm_node_2032023754,telecom_tower,44.8150732,-66.9633258,,osm
osm_node_2286286222,telecom_tower,44.9412096,-68.6386926,,osm
osm_node_2293656996,telecom_tower,44.6300823,-67.2726024,,osm
osm_node_2293656997,telecom_tower,44.6300304,-67.2843913,,osm
osm_node_2293657012,telecom_tower,44.6325289,-67.2785866,,osm
osm_node_2293657025,telecom_tower,44.6348255,-67.2846215,,osm
osm_node_2293657027,telecom_tower,44.6348799,-67.2724972,,osm
osm_node_2293657034,telecom_tower,44.6373472,-67.2785634,,osm
osm_node_2293657035,telecom_tower,44.6373108,-67.2902688,,osm
osm_node_2293657037,telecom_tower,44.637413,-67.266853,,osm
osm_node_2293657054,telecom_tower,44.6398423,-67.2846665,,osm
osm_node_2293657056,telecom_tower,44.639894,-67.2725218,,osm
osm_node_2293657066,telecom_tower,44.6423603,-67.2786355,,osm
osm_node_2293657070,telecom_tower,44.6446201,-67.2845331,,osm
osm_node_2293657071,telecom_tower,44.6446844,-67.2727442,,osm
osm_node_2293657078,telecom_tower,44.6448537,-67.2903001,,osm
osm_node_2293657086,telecom_tower,44.6454355,-67.2785276,,osm
osm_node_2293657091,telecom_tower,44.6474335,-67.2846376,,osm
osm_node_2293657103,telecom_tower,44.6496272,-67.2909233,,osm
osm_node_2293657112,telecom_tower,44.6502288,-67.2788335,,osm
osm_node_2293657118,telecom_tower,44.6518427,-67.2968138,,osm
osm_node_2293657120,telecom_tower,44.6524116,-67.2851127,,osm
osm_node_2293657124,telecom_tower,44.6530064,-67.2734512,,osm
osm_node_2293657132,telecom_tower,44.6546249,-67.2914239,,osm
osm_node_2293657136,telecom_tower,44.6552226,-67.2793315,,osm
osm_node_2293657145,telecom_tower,44.657421,-67.2855996,,osm
osm_node_2293657152,telecom_tower,44.659415,-67.2917168,,osm
osm_node_2293657153,telecom_tower,44.6600008,-67.2799422,,osm
osm_node_2828157879,telecom_tower,44.908802,-68.6495993,,osm
osm_node_2828157880,telecom_tower,44.9155201,-68.651416,,osm
osm_node_3016746789,telecom_tower,44.0441279,-70.4056198,,osm
osm_node_3636217311,telecom_tower,45.4630416,-69.6225247,,osm
osm_node_3673562502,telecom_tower,43.0454881,-70.7772325,,osm
osm_node_3858050053,telecom_tower,44.0041339,-70.4234935,,osm
osm_node_3864454058,telecom_tower,44.3066291,-70.0234743,,osm
osm_node_3868330508,telecom_tower,43.8116338,-70.1794248,,osm
osm_node_3935142962,telecom_tower,45.6078245,-70.9842175,,osm
osm_node_3935165905,telecom_tower,45.6043064,-70.9858116,,osm
osm_node_3935165906,telecom_tower,45.5670139,-70.8796214,,osm
osm_node_3935165907,telecom_tower,45.9384219,-70.9388087,,osm
osm_node_3938259301,telecom_tower,46.035685,-67.3224467,,osm
osm_node_3958580996,telecom_tower,46.2989842,-67.5281766,,osm
osm_node_3980369203,telecom_tower,47.0352516,-67.7589058,VE9GFL 146.940-,osm
osm_node_4175095738,telecom_tower,47.3622298,-68.326866,,osm
osm_node_4175124757,telecom_tower,47.3677346,-68.3562766,VE9RCV 145.130-,osm
osm_node_4175124758,telecom_tower,47.3676533,-68.3569643,,osm
osm_node_4181654689,telecom_tower,46.0030799,-67.186369,,osm
osm_node_4213152347,telecom_tower,47.4151291,-68.2643809,,osm
osm_node_4243831618,telecom_tower,44.0013861,-69.6296827,,osm
osm_node_4249009711,telecom_tower,44.071136,-69.6905282,,osm
osm_node_4249011205,telecom_tower,44.1137008,-69.7369761,,osm
osm_node_4249011340,telecom_tower,44.1232916,-69.681088,,osm
osm_node_4249011395,telecom_tower,44.1254827,-69.9974291,,osm
osm_node_4291761215,telecom_tower,45.6804926,-67.0524551,,osm
osm_node_4396413066,telecom_tower,45.4845833,-69.7110041,,osm
osm_node_4411803715,telecom_tower,46.1829535,-71.089275,,osm
osm_node_4411803716,telecom_tower,46.1471824,-71.0508774,,osm
osm_node_4429374942,telecom_tower,45.3506357,-71.0693247,,osm
osm_node_4429374944,telecom_tower,46.1094138,-70.9759994,,osm
osm_node_4429374945,telecom_tower,46.1232493,-71.0307428,,osm
osm_node_4429998700,telecom_tower,45.8289963,-70.6158292,,osm
osm_node_4429998701,telecom_tower,45.892007,-70.6097795,,osm
osm_node_4429998702,telecom_tower,45.9627376,-70.6851067,,osm
osm_node_4429998703,telecom_tower,46.0492194,-70.6745797,,osm
osm_node_4429998704,telecom_tower,46.0878453,-70.6852796,,osm
osm_node_4429998705,telecom_tower,46.0889868,-70.6835588,,osm
osm_node_4429998706,telecom_tower,46.0702444,-70.6074299,,osm
osm_node_4429998707,telecom_tower,45.9545862,-70.5246937,,osm
osm_node_4429998708,telecom_tower,45.8669923,-70.4312032,,osm
osm_node_4429998709,telecom_tower,45.8474102,-70.4180122,,osm
osm_node_4431807207,telecom_tower,46.0990188,-70.6799282,,osm
osm_node_4431807208,telecom_tower,46.1980829,-70.7756542,,osm
osm_node_4431807209,telecom_tower,46.1588322,-70.7481754,,osm
osm_node_4431807210,telecom_tower,46.1826981,-70.5978839,,osm
osm_node_4431807211,telecom_tower,46.2099004,-70.48676,,osm
osm_node_4431807212,telecom_tower,46.2101223,-70.4864073,,osm
osm_node_4434699900,telecom_tower,46.2702657,-70.9535615,,osm
osm_node_4434699901,telecom_tower,46.3655511,-70.9528583,,osm
osm_node_4434699902,telecom_tower,46.3678202,-70.9474098,,osm
osm_node_4434699903,telecom_tower,46.389847,-70.984266,,osm
osm_node_4434699904,telecom_tower,46.3915182,-70.982286,,osm
osm_node_4434699905,telecom_tower,46.4008189,-70.9037698,,osm
osm_node_4434699906,telecom_tower,46.3156142,-70.8732009,,osm
osm_node_4434699907,telecom_tower,46.3172452,-70.8675514,,osm
osm_node_4434699908,telecom_tower,46.3241424,-70.8497177,,osm
osm_node_4434699909,telecom_tower,46.2918056,-70.8028051,,osm
osm_node_4434699910,telecom_tower,46.2643211,-70.8380026,,osm
osm_node_4434699911,telecom_tower,46.2296011,-70.7570662,,osm
osm_node_4434699912,telecom_tower,46.1313645,-70.3681097,,osm
osm_node_4434699913,telecom_tower,46.3571801,-70.2687502,,osm
osm_node_4436480800,telecom_tower,46.3126481,-71.006676,,osm
osm_node_4436480801,telecom_tower,46.39896,-71.0831769,,osm
osm_node_4445720386,telecom_tower,46.4537244,-71.002849,,osm
osm_node_4445720387,telecom_tower,46.4640234,-71.0245635,,osm
osm_node_4445720388,telecom_tower,46.4781547,-71.0416399,,osm
osm_node_4445721689,telecom_tower,46.5292336,-71.0845268,,osm
osm_node_4445721690,telecom_tower,46.5284468,-71.0827656,,osm
osm_node_4471940426,telecom_tower,45.946619,-67.2800418,,osm
osm_node_4585117935,telecom_tower,43.6739311,-70.3416671,,osm
osm_node_4604146632,telecom_tower,46.0814055,-70.9441098,,osm
osm_node_4674230047,telecom_tower,44.8373519,-68.7359558,,osm
osm_node_4720434454,telecom_tower,46.3799851,-67.6450427,,osm
osm_node_4743143784,telecom_tower,46.5698647,-70.9000785,,osm
osm_node_4743143785,telecom_tower,46.6040147,-70.8578072,,osm
osm_node_4743143786,telecom_tower,46.6141357,-70.7463319,,osm
osm_node_4743143787,telecom_tower,46.6486642,-70.8001882,,osm
osm_node_4743143788,telecom_tower,46.6445453,-70.6651676,,osm
osm_node_4743143789,telecom_tower,46.6100359,-70.4932766,,osm
osm_node_4743143790,telecom_tower,46.6323959,-70.9654155,,osm
osm_node_4743143791,telecom_tower,46.6336652,-70.9636198,,osm
osm_node_4743143792,telecom_tower,46.7020843,-70.8706961,,osm
osm_node_4743143793,telecom_tower,46.7077883,-70.8776798,,osm
osm_node_4743143794,telecom_tower,46.7600719,-70.9594358,,osm
osm_node_4743143795,telecom_tower,46.6859086,-71.0879115,,osm
osm_node_4743143796,telecom_tower,46.6865787,-71.082854,,osm
osm_node_4743143806,telecom_tower,46.8207628,-71.0711881,,osm
osm_node_4743143807,telecom_tower,46.8157518,-71.0448689,,osm
osm_node_4743143808,telecom_tower,46.8191324,-70.9647092,,osm
osm_node_4743143809,telecom_tower,46.8210763,-70.9641727,,osm
osm_node_4743143810,telecom_tower,46.8544649,-70.9092812,,osm
osm_node_4743143811,telecom_tower,46.8612474,-70.8935705,,osm
osm_node_4743143812,telecom_tower,46.7955012,-70.7419057,,osm
osm_node_4747919211,telecom_tower,46.7463043,-70.5868331,,osm
osm_node_4747919212,telecom_tower,46.6875893,-70.4497328,,osm
osm_node_4747919213,telecom_tower,46.7270262,-70.3542105,,osm
osm_node_4747919214,telecom_tower,46.770654,-70.4323242,,osm
osm_node_4747919215,telecom_tower,46.8851511,-70.7548138,,osm
osm_node_4747919216,telecom_tower,46.9122408,-70.7147575,,osm
osm_node_4747919217,telecom_tower,46.971973,-70.5793871,,osm
osm_node_4747919218,telecom_tower,46.9276749,-70.5115404,,osm
osm_node_4747919219,telecom_tower,46.8985308,-70.4524635,,osm
osm_node_4747919220,telecom_tower,46.8304544,-70.4071433,,osm
osm_node_4747919221,telecom_tower,46.8149819,-70.3804934,,osm
osm_node_4747919222,telecom_tower,46.7930045,-70.3398301,,osm
osm_node_4747919223,telecom_tower,47.0621954,-70.5479756,,osm
osm_node_4747919224,telecom_tower,47.0277126,-70.4617501,,osm
osm_node_4747919225,telecom_tower,47.0547151,-70.3880392,,osm
osm_node_4747919226,telecom_tower,47.0814694,-70.3469191,,osm
osm_node_4747919227,telecom_tower,47.1118126,-70.3419113,,osm
osm_node_4747919228,telecom_tower,47.118631,-70.2152925,,osm
osm_node_4747919229,telecom_tower,46.9570414,-69.7810595,,osm
osm_node_4747919230,telecom_tower,47.1856526,-70.2932233,,osm
osm_node_4747919231,telecom_tower,47.2037825,-70.2463225,,osm
osm_node_4749127202,telecom_tower,47.2577181,-70.2006121,,osm
osm_node_4749127203,telecom_tower,47.2575356,-70.1985598,,osm
osm_node_4749127204,telecom_tower,47.2329994,-70.0914245,,osm
osm_node_4749127205,telecom_tower,47.3201537,-70.1192136,,osm
osm_node_4749127206,telecom_tower,47.3206409,-70.0440932,,osm
osm_node_4749127208,telecom_tower,47.4118219,-69.9377634,,osm
osm_node_4749127209,telecom_tower,47.4864569,-69.8605708,,osm
osm_node_4749127210,telecom_tower,47.4867214,-69.8593331,,osm
osm_node_4751165813,telecom_tower,47.4609795,-69.2621777,,osm
osm_node_4751165814,telecom_tower,47.4649631,-69.0126029,,osm
osm_node_4812742143,telecom_tower,43.2094087,-70.8707408,,osm
osm_node_4974296747,telecom_tower,43.639333,-70.2376737,,osm
osm_node_4982396363,telecom_tower,44.7808321,-68.7471619,,osm
osm_node_4982431259,telecom_tower,44.7806928,-68.7481824,,osm
osm_node_5062545444,telecom_tower,45.6671824,-68.767408,,osm
osm_node_5113958233,telecom_tower,45.607408,-70.981091,,osm
osm_node_5113958234,telecom_tower,45.6078545,-70.9820914,,osm
osm_node_5113958235,telecom_tower,45.6079691,-70.9823934,,osm
osm_node_5152047294,telecom_tower,45.3520373,-68.2792986,,osm
osm_node_5158992102,telecom_tower,45.6560515,-68.7148496,,osm
osm_node_5251308992,telecom_tower,46.6762361,-70.3518958,,osm
osm_node_5257749972,telecom_tower,47.0603134,-70.8690226,,osm
osm_node_5257749973,telecom_tower,47.11024,-70.7982529,,osm
osm_node_5257749974,telecom_tower,47.1708663,-70.7715047,,osm
osm_node_5257749975,telecom_tower,47.2942058,-70.6624457,,osm
osm_node_5257749976,telecom_tower,47.3950246,-70.5354529,,osm
osm_node_5261099637,telecom_tower,46.523173,-70.2110625,,osm
osm_node_5307429634,telecom_tower,46.6577758,-70.1474799,,osm
osm_node_5307429635,telecom_tower,46.6564799,-70.1458454,,osm
osm_node_5387664994,telecom_tower,46.1887484,-70.7071494,,osm
osm_node_5485582181,telecom_tower,46.1952637,-70.6082107,,osm
osm_node_5485582182,telecom_tower,46.1400769,-70.634848,,osm
osm_node_5485582183,telecom_tower,46.1416523,-70.679477,,osm
osm_node_5485582184,telecom_tower,46.1166885,-70.671866,,osm
osm_node_5550089793,telecom_tower,45.833746,-71.0884004,,osm
osm_node_5611980351,telecom_tower,45.3896631,-70.9974576,,osm
osm_node_5992513187,telecom_tower,45.014125,-69.3035897,,osm
osm_node_6172621803,telecom_tower,44.5243787,-68.4019778,,osm
osm_node_6256735197,telecom_tower,44.0625276,-70.2498503,,osm
